transaction_id,user_id,amount,merchant_id,country,payment_method,device_id,is_fraud,risk_score,timestamp
tx_8747,user_131,177.69,merchant_51,AU,wallet,device_2275,0,0.29,2024-12-10 04:58:00
tx_8748,user_323,40.64,merchant_93,DE,card,device_2669,0,0.18,2024-07-29 11:58:00
tx_8749,user_104,65.06,merchant_71,US,card,device_2216,0,0.16,2024-07-17 05:34:00
tx_8750,user_625,274.46,merchant_91,DE,ach,device_1231,0,0.57,2024-11-02 05:02:00
tx_8751,user_453,87.2,merchant_47,IN,card,device_2905,0,0.18,2024-08-05 12:12:00
tx_8752,user_105,23.56,merchant_31,BR,ach,device_639,0,0.29,2024-10-05 22:45:00
tx_8753,user_13,111.33,merchant_78,IN,wallet,device_2193,0,0.15,2024-09-23 11:47:00
tx_8754,user_885,81.12,merchant_40,NG,ach,device_2854,0,0.21,2024-03-23 17:53:00
tx_8755,user_356,60.76,merchant_25,US,card,device_2788,0,0.3,2024-11-16 01:05:00
tx_8756,user_428,315.4,merchant_73,NG,wallet,device_320,0,0.17,2024-07-10 22:42:00
tx_8757,user_462,81.26,merchant_18,BR,wallet,device_870,0,0.16,2024-03-04 05:20:00
tx_8758,user_348,14.3,merchant_67,CA,card,device_1191,0,0.16,2024-05-11 11:50:00
tx_8759,user_784,160.35,merchant_43,IN,ach,device_801,0,0.25,2024-07-21 12:14:00
tx_8760,user_662,358.75,merchant_32,NG,card,device_608,0,0.26,2024-09-29 02:42:00
tx_8761,user_457,109.36,merchant_29,IN,ach,device_1806,0,0.23,2024-05-06 21:15:00
tx_8762,user_75,168.06,merchant_86,US,wallet,device_2108,0,0.2,2024-06-29 22:34:00
tx_8763,user_893,74.17,merchant_52,AU,wallet,device_1036,0,0.14,2024-05-05 05:31:00
tx_8764,user_737,62.15,merchant_65,BR,wallet,device_1058,0,0.15,2024-03-30 06:51:00
tx_8765,user_756,234.07,merchant_27,CA,wallet,device_2274,0,0.18,2024-03-15 16:22:00
tx_8766,user_654,299.42,merchant_9,FR,card,device_2923,0,0.43,2024-05-21 22:32:00
tx_8767,user_377,174.95,merchant_60,BR,wallet,device_141,0,0.2,2024-09-14 10:43:00
tx_8768,user_670,6.06,merchant_45,BR,ach,device_2957,0,0.28,2024-01-03 19:18:00
tx_8769,user_654,77.66,merchant_34,IN,card,device_663,0,0.28,2024-06-30 23:20:00
tx_8770,user_952,60.03,merchant_20,BR,card,device_1116,0,0.19,2024-02-16 06:26:00
tx_8771,user_184,49.0,merchant_20,AU,ach,device_2921,0,0.29,2024-06-19 13:17:00
tx_8772,user_776,86.39,merchant_69,NG,ach,device_2751,0,0.24,2024-06-06 08:02:00
tx_8773,user_128,13.85,merchant_73,FR,card,device_2146,0,0.14,2024-02-23 21:01:00
tx_8774,user_739,52.26,merchant_46,US,card,device_2480,0,0.11,2024-03-19 11:58:00
tx_8775,user_169,69.96,merchant_98,BR,ach,device_2914,0,0.2,2024-01-04 10:17:00
tx_8776,user_908,252.42,merchant_51,DE,card,device_2499,0,0.11,2024-02-15 05:41:00
tx_8777,user_934,130.44,merchant_60,UK,ach,device_2636,0,0.21,2024-08-03 17:20:00
tx_8778,user_278,62.4,merchant_4,AU,card,device_1833,0,0.18,2024-09-30 17:09:00
tx_8779,user_910,181.18,merchant_81,US,ach,device_315,0,0.27,2024-12-12 22:53:00
tx_8780,user_12,72.53,merchant_19,NG,card,device_2160,0,0.5,2024-03-31 11:30:00
tx_8781,user_595,69.22,merchant_84,BR,card,device_2907,0,0.16,2024-12-28 11:26:00
tx_8782,user_934,4.45,merchant_71,UK,ach,device_483,0,0.35,2024-04-29 23:25:00
tx_8783,user_72,7.68,merchant_100,FR,wallet,device_2592,0,0.18,2024-06-29 16:01:00
tx_8784,user_582,6.33,merchant_56,IN,card,device_2387,1,0.29,2024-05-06 03:10:00
tx_8785,user_196,14.39,merchant_98,US,wallet,device_1655,0,0.13,2024-04-07 08:45:00
tx_8786,user_978,280.98,merchant_85,CA,ach,device_2023,0,0.54,2024-10-05 10:08:00
tx_8787,user_117,28.18,merchant_39,NG,card,device_2648,0,0.25,2024-11-12 00:49:00
tx_8788,user_257,8.52,merchant_31,DE,ach,device_581,0,0.45,2024-02-26 04:42:00
tx_8789,user_205,92.86,merchant_11,FR,ach,device_1688,0,0.45,2024-05-10 04:39:00
tx_8790,user_342,55.15,merchant_24,FR,card,device_1916,0,0.18,2024-01-09 15:22:00
tx_8791,user_193,117.05,merchant_96,CA,ach,device_2591,0,0.51,2024-02-18 17:46:00
tx_8792,user_461,17.44,merchant_34,IN,ach,device_897,0,0.29,2024-10-28 12:47:00
tx_8793,user_470,4.13,merchant_71,FR,card,device_1099,0,0.16,2024-12-16 12:20:00
tx_8794,user_910,52.04,merchant_63,US,ach,device_1622,0,0.36,2024-03-06 23:04:00
tx_8795,user_736,92.02,merchant_26,AU,card,device_594,0,0.59,2024-01-08 23:46:00
tx_8796,user_108,90.01,merchant_42,AU,ach,device_2993,0,0.28,2024-02-11 20:06:00
tx_8797,user_898,2.62,merchant_70,BR,ach,device_2441,0,0.22,2024-01-23 08:40:00
tx_8798,user_825,451.87,merchant_43,AU,card,device_1607,0,0.1,2024-09-02 19:22:00
tx_8799,user_542,6.4,merchant_15,DE,ach,device_2611,0,0.23,2024-10-18 07:51:00
tx_8800,user_358,253.66,merchant_57,UK,ach,device_2734,0,0.21,2024-09-14 05:12:00
tx_8801,user_952,50.34,merchant_86,BR,wallet,device_1192,0,0.33,2024-09-20 02:19:00
tx_8802,user_657,4.01,merchant_7,FR,ach,device_1273,0,0.29,2024-01-21 14:03:00
tx_8803,user_808,91.05,merchant_17,CA,ach,device_34,0,0.44,2024-03-28 00:13:00
tx_8804,user_209,80.72,merchant_12,AU,card,device_2463,0,0.48,2024-10-05 06:09:00
tx_8805,user_942,128.85,merchant_71,AU,wallet,device_2609,1,0.13,2024-01-17 10:13:00
tx_8806,user_769,122.34,merchant_57,CA,ach,device_885,0,0.27,2024-02-11 06:19:00
tx_8807,user_85,9.14,merchant_45,FR,card,device_2319,0,0.26,2024-07-13 04:33:00
tx_8808,user_375,307.65,merchant_84,NG,ach,device_2309,0,0.25,2024-03-01 06:35:00
tx_8809,user_245,278.2,merchant_36,US,wallet,device_820,0,0.19,2024-09-28 10:06:00
tx_8810,user_959,228.59,merchant_50,NG,card,device_2504,0,0.33,2024-07-06 01:03:00
tx_8811,user_930,2.47,merchant_5,IN,wallet,device_2394,0,0.11,2024-10-14 15:18:00
tx_8812,user_765,2.38,merchant_20,DE,card,device_2923,0,0.26,2024-07-10 00:10:00
tx_8813,user_467,109.01,merchant_68,DE,ach,device_1632,1,0.53,2024-06-25 07:36:00
tx_8814,user_618,67.02,merchant_74,AU,ach,device_2715,0,0.21,2024-07-03 05:56:00
tx_8815,user_723,41.35,merchant_80,NG,card,device_43,0,0.17,2024-05-22 10:17:00
tx_8816,user_919,69.33,merchant_29,NG,card,device_1458,0,0.63,2024-12-26 02:31:00
tx_8817,user_955,378.33,merchant_81,US,card,device_449,0,0.11,2024-08-29 15:35:00
tx_8818,user_358,247.72,merchant_4,IN,ach,device_835,0,0.74,2024-10-03 01:43:00
tx_8819,user_813,15.55,merchant_11,US,ach,device_2015,0,0.27,2024-06-18 14:10:00
tx_8820,user_836,66.41,merchant_55,UK,card,device_2552,0,0.48,2024-01-11 21:34:00
tx_8821,user_65,20.83,merchant_26,UK,card,device_2450,0,0.3,2024-05-07 23:13:00
tx_8822,user_996,96.03,merchant_61,IN,ach,device_1075,1,0.57,2024-12-12 08:40:00
tx_8823,user_621,20.89,merchant_50,UK,wallet,device_2181,0,0.43,2024-07-12 22:31:00
tx_8824,user_510,32.88,merchant_32,AU,card,device_6,0,0.15,2024-10-03 17:55:00
tx_8825,user_136,132.57,merchant_60,FR,card,device_2275,0,0.12,2024-11-17 17:11:00
tx_8826,user_663,111.68,merchant_43,CA,wallet,device_1021,0,0.1,2024-04-27 08:46:00
tx_8827,user_426,103.92,merchant_32,BR,wallet,device_1747,0,0.14,2024-02-10 06:45:00
tx_8828,user_771,4.54,merchant_10,BR,ach,device_2618,0,0.22,2024-11-16 10:41:00
tx_8829,user_354,130.04,merchant_39,AU,card,device_2060,0,0.3,2024-06-27 00:28:00
tx_8830,user_843,96.52,merchant_59,CA,wallet,device_1467,0,0.17,2024-09-14 20:40:00
tx_8831,user_265,88.91,merchant_63,FR,card,device_424,0,0.41,2024-06-29 21:55:00
tx_8832,user_582,3.38,merchant_32,IN,wallet,device_32,0,0.12,2024-12-12 18:12:00
tx_8833,user_163,49.07,merchant_56,FR,ach,device_2271,0,0.28,2024-07-08 10:34:00
tx_8834,user_496,178.16,merchant_63,FR,wallet,device_1302,0,0.17,2024-06-12 16:01:00
tx_8835,user_176,27.04,merchant_12,DE,ach,device_2386,0,0.29,2024-07-26 09:15:00
tx_8836,user_447,116.77,merchant_25,AU,wallet,device_2228,0,0.16,2024-02-05 07:03:00
tx_8837,user_986,27.49,merchant_96,FR,card,device_2102,0,0.29,2024-01-25 03:22:00
tx_8838,user_527,181.26,merchant_57,IN,wallet,device_1982,0,0.19,2024-10-28 13:59:00
tx_8839,user_934,48.96,merchant_73,UK,wallet,device_117,0,0.1,2024-12-02 10:04:00
tx_8840,user_489,39.96,merchant_47,DE,wallet,device_1639,0,0.14,2024-02-29 18:53:00
tx_8841,user_108,74.78,merchant_80,CA,ach,device_2427,1,0.56,2024-05-16 05:16:00
tx_8842,user_522,69.05,merchant_52,BR,wallet,device_1689,0,0.19,2024-11-26 19:35:00
tx_8843,user_647,29.45,merchant_58,NG,wallet,device_860,0,0.1,2024-09-27 18:32:00
tx_8844,user_948,85.0,merchant_37,US,card,device_13,0,0.1,2024-01-08 05:25:00
tx_8845,user_179,74.11,merchant_94,NG,wallet,device_465,0,0.18,2024-08-07 09:43:00
tx_8846,user_514,151.8,merchant_21,CA,wallet,device_293,0,0.45,2024-12-23 08:57:00
tx_8847,user_350,336.34,merchant_81,FR,ach,device_2078,0,0.37,2024-10-17 23:03:00
tx_8848,user_91,38.71,merchant_45,US,wallet,device_128,0,0.15,2024-08-18 05:04:00
tx_8849,user_378,9.37,merchant_2,FR,wallet,device_2753,0,0.17,2024-10-09 21:35:00
tx_8850,user_161,146.74,merchant_49,UK,ach,device_12,0,0.36,2024-01-15 01:06:00
tx_8851,user_668,105.01,merchant_63,IN,ach,device_2225,0,0.36,2024-04-28 02:09:00
tx_8852,user_532,6.08,merchant_83,AU,wallet,device_277,0,0.13,2024-09-22 20:06:00
tx_8853,user_245,148.85,merchant_60,US,wallet,device_1143,0,0.16,2024-09-17 07:47:00
tx_8854,user_503,123.54,merchant_7,FR,card,device_995,0,0.3,2024-12-27 01:25:00
tx_8855,user_579,118.7,merchant_26,US,ach,device_2558,0,0.26,2024-08-02 18:18:00
tx_8856,user_292,232.7,merchant_58,DE,ach,device_159,0,0.23,2024-10-16 19:52:00
tx_8857,user_973,21.91,merchant_51,DE,ach,device_2849,0,0.66,2024-11-09 00:53:00
tx_8858,user_378,174.8,merchant_59,FR,ach,device_959,0,0.27,2024-03-13 13:29:00
tx_8859,user_639,155.51,merchant_98,FR,wallet,device_823,0,0.15,2024-01-13 11:47:00
tx_8860,user_116,44.96,merchant_69,FR,wallet,device_793,0,0.34,2024-06-15 03:56:00
tx_8861,user_790,9.89,merchant_53,FR,ach,device_723,0,0.23,2024-05-04 14:30:00
tx_8862,user_839,107.17,merchant_22,US,wallet,device_449,0,0.27,2024-01-13 01:58:00
tx_8863,user_474,108.14,merchant_88,FR,wallet,device_788,0,0.17,2024-04-23 21:40:00
tx_8864,user_517,185.02,merchant_14,CA,wallet,device_2647,0,0.2,2024-06-17 17:12:00
tx_8865,user_321,86.05,merchant_96,UK,card,device_1841,0,0.1,2024-02-08 07:22:00
tx_8866,user_129,53.49,merchant_14,US,card,device_1418,0,0.12,2024-04-19 08:28:00
tx_8867,user_637,166.42,merchant_60,US,card,device_771,0,0.11,2024-03-03 20:29:00
tx_8868,user_585,40.66,merchant_7,FR,wallet,device_1170,0,0.16,2024-03-15 07:30:00
tx_8869,user_645,78.98,merchant_45,US,card,device_1507,0,0.16,2024-08-10 11:09:00
tx_8870,user_96,75.26,merchant_39,IN,wallet,device_2738,0,0.16,2024-10-05 06:04:00
tx_8871,user_395,212.41,merchant_26,UK,card,device_1190,0,0.12,2024-11-05 21:27:00
tx_8872,user_747,13.69,merchant_12,CA,wallet,device_2625,0,0.18,2024-08-26 08:59:00
tx_8873,user_817,42.75,merchant_90,AU,card,device_1259,0,0.2,2024-03-16 15:35:00
tx_8874,user_461,357.51,merchant_5,NG,ach,device_1386,1,0.51,2024-11-14 16:34:00
tx_8875,user_260,39.86,merchant_68,DE,wallet,device_115,0,0.1,2024-07-29 17:09:00
tx_8876,user_661,71.17,merchant_48,CA,wallet,device_1,0,0.11,2024-11-11 07:16:00
tx_8877,user_845,171.18,merchant_87,IN,card,device_939,0,0.14,2024-04-08 10:52:00
tx_8878,user_976,41.37,merchant_59,UK,card,device_2570,0,0.19,2024-05-21 14:27:00
tx_8879,user_162,58.89,merchant_8,DE,card,device_183,0,0.13,2024-01-15 18:51:00
tx_8880,user_814,10.1,merchant_61,AU,wallet,device_2529,0,0.59,2024-02-08 02:59:00
tx_8881,user_226,219.28,merchant_16,CA,ach,device_1692,0,0.22,2024-08-18 09:35:00
tx_8882,user_263,14.43,merchant_9,DE,card,device_2940,0,0.35,2024-02-16 01:40:00
tx_8883,user_869,98.42,merchant_3,US,wallet,device_2908,0,0.14,2024-06-28 21:54:00
tx_8884,user_828,23.91,merchant_67,FR,wallet,device_941,0,0.46,2024-04-18 08:56:00
tx_8885,user_586,44.6,merchant_94,DE,card,device_2620,0,0.19,2024-07-22 21:14:00
tx_8886,user_635,275.08,merchant_39,AU,wallet,device_705,0,0.14,2024-12-25 15:25:00
tx_8887,user_712,62.15,merchant_75,US,card,device_809,0,0.17,2024-01-15 16:49:00
tx_8888,user_294,65.31,merchant_65,CA,wallet,device_1812,0,0.3,2024-01-09 03:38:00
tx_8889,user_798,36.28,merchant_35,US,wallet,device_2084,0,0.28,2024-06-15 01:31:00
tx_8890,user_782,81.71,merchant_31,BR,wallet,device_561,0,0.17,2024-07-26 21:27:00
tx_8891,user_349,26.82,merchant_8,IN,card,device_744,0,0.18,2024-06-09 11:36:00
tx_8892,user_638,125.94,merchant_94,CA,wallet,device_2825,0,0.11,2024-09-25 17:12:00
tx_8893,user_119,74.89,merchant_6,BR,ach,device_2744,0,0.54,2024-05-04 16:03:00
tx_8894,user_545,3.7,merchant_90,CA,wallet,device_2594,0,0.12,2024-05-28 22:43:00
tx_8895,user_574,187.87,merchant_60,US,ach,device_2602,0,0.24,2024-08-26 15:59:00
tx_8896,user_453,73.13,merchant_25,IN,wallet,device_954,0,0.16,2024-08-16 07:50:00
tx_8897,user_378,209.32,merchant_32,FR,ach,device_1215,0,0.25,2024-09-20 22:11:00
tx_8898,user_490,25.24,merchant_65,IN,wallet,device_235,0,0.15,2024-09-15 13:19:00
tx_8899,user_707,24.81,merchant_57,FR,card,device_1123,0,0.5,2024-06-29 10:53:00
tx_8900,user_913,76.03,merchant_80,NG,ach,device_2907,0,0.2,2024-02-06 11:34:00
tx_8901,user_739,155.51,merchant_53,IN,ach,device_2240,0,0.52,2024-07-26 08:58:00
tx_8902,user_692,37.96,merchant_32,NG,ach,device_1565,0,0.27,2024-01-12 14:44:00
tx_8903,user_134,135.06,merchant_48,AU,card,device_1056,0,0.34,2024-03-12 03:38:00
tx_8904,user_754,522.35,merchant_45,BR,ach,device_482,0,0.42,2024-07-04 15:35:00
tx_8905,user_780,101.12,merchant_79,UK,ach,device_1233,0,0.57,2024-07-10 08:15:00
tx_8906,user_627,7.68,merchant_24,UK,card,device_1231,0,0.18,2024-06-13 17:23:00
tx_8907,user_889,52.01,merchant_20,CA,wallet,device_520,0,0.12,2024-01-15 07:58:00
tx_8908,user_735,27.09,merchant_50,CA,wallet,device_766,0,0.17,2024-05-30 07:17:00
tx_8909,user_312,9.82,merchant_18,FR,ach,device_2230,0,0.26,2024-07-20 20:02:00
tx_8910,user_769,32.35,merchant_81,CA,card,device_1754,0,0.31,2024-03-08 01:59:00
tx_8911,user_971,181.84,merchant_49,CA,card,device_1990,0,0.15,2024-03-14 17:22:00
tx_8912,user_20,35.92,merchant_92,BR,wallet,device_720,0,0.12,2024-03-27 12:59:00
tx_8913,user_275,44.45,merchant_20,BR,card,device_107,0,0.25,2024-05-13 04:18:00
tx_8914,user_247,105.62,merchant_32,US,wallet,device_1642,0,0.16,2024-03-04 14:52:00
tx_8915,user_827,33.89,merchant_57,UK,card,device_1953,0,0.16,2024-10-02 05:20:00
tx_8916,user_630,54.13,merchant_6,IN,wallet,device_1783,0,0.62,2024-05-20 02:02:00
tx_8917,user_580,32.35,merchant_75,US,wallet,device_376,0,0.41,2024-02-26 11:54:00
tx_8918,user_626,319.52,merchant_19,DE,wallet,device_2933,0,0.14,2024-01-04 05:42:00
tx_8919,user_270,132.36,merchant_14,IN,ach,device_2958,0,0.2,2024-07-19 14:52:00
tx_8920,user_808,178.47,merchant_88,CA,ach,device_97,0,0.29,2024-01-10 09:40:00
tx_8921,user_703,46.98,merchant_46,UK,ach,device_591,0,0.28,2024-08-01 13:28:00
tx_8922,user_711,12.45,merchant_90,AU,card,device_20,0,0.28,2024-02-12 01:22:00
tx_8923,user_47,5.36,merchant_67,US,wallet,device_1649,0,0.15,2024-11-21 14:17:00
tx_8924,user_251,72.1,merchant_85,US,card,device_1064,0,0.41,2024-07-05 19:19:00
tx_8925,user_567,123.41,merchant_64,BR,wallet,device_2326,0,0.11,2024-06-15 15:24:00
tx_8926,user_12,46.3,merchant_81,CA,wallet,device_1126,0,0.12,2024-10-05 19:40:00
tx_8927,user_346,87.07,merchant_47,IN,ach,device_1124,0,0.23,2024-07-13 14:57:00
tx_8928,user_124,46.99,merchant_56,DE,ach,device_1645,0,0.21,2024-09-21 07:03:00
tx_8929,user_676,102.93,merchant_27,US,wallet,device_269,0,0.11,2024-01-20 13:53:00
tx_8930,user_472,23.36,merchant_88,FR,ach,device_2932,0,0.22,2024-06-26 09:05:00
tx_8931,user_92,174.76,merchant_56,DE,card,device_1693,0,0.47,2024-10-01 11:22:00
tx_8932,user_573,248.23,merchant_25,UK,ach,device_1309,0,0.21,2024-04-13 05:18:00
tx_8933,user_998,53.51,merchant_26,AU,wallet,device_365,0,0.14,2024-09-23 14:57:00
tx_8934,user_546,23.12,merchant_88,NG,card,device_564,0,0.11,2024-02-01 16:13:00
tx_8935,user_779,263.18,merchant_22,US,card,device_2103,0,0.29,2024-01-05 04:37:00
tx_8936,user_722,122.47,merchant_62,IN,ach,device_1349,0,0.53,2024-02-16 18:13:00
tx_8937,user_893,39.19,merchant_2,AU,card,device_2664,0,0.17,2024-01-25 08:06:00
tx_8938,user_640,88.69,merchant_30,IN,wallet,device_2646,0,0.28,2024-09-05 00:19:00
tx_8939,user_166,13.27,merchant_86,AU,wallet,device_1724,0,0.49,2024-01-05 11:01:00
tx_8940,user_524,2.73,merchant_62,BR,wallet,device_1545,0,0.17,2024-05-26 06:45:00
tx_8941,user_969,359.57,merchant_46,IN,card,device_873,0,0.33,2024-11-14 04:46:00
tx_8942,user_789,127.34,merchant_28,NG,ach,device_2942,0,0.55,2024-02-22 11:37:00
tx_8943,user_700,119.98,merchant_39,FR,card,device_887,0,0.3,2024-03-15 04:12:00
tx_8944,user_980,104.01,merchant_77,UK,ach,device_1683,0,0.26,2024-10-22 17:15:00
tx_8945,user_105,42.92,merchant_27,CA,wallet,device_1734,0,0.61,2024-01-25 04:10:00
tx_8946,user_118,191.54,merchant_60,FR,ach,device_2929,0,0.2,2024-07-05 10:45:00
tx_8947,user_733,12.34,merchant_48,NG,wallet,device_608,0,0.15,2024-05-10 22:28:00
tx_8948,user_238,51.71,merchant_16,UK,card,device_2590,0,0.13,2024-07-30 20:52:00
tx_8949,user_219,7.07,merchant_56,IN,card,device_1447,0,0.13,2024-06-16 17:47:00
tx_8950,user_369,1.4,merchant_77,IN,wallet,device_728,0,0.14,2024-02-03 16:34:00
tx_8951,user_571,31.25,merchant_58,DE,ach,device_284,0,0.28,2024-03-03 21:45:00
tx_8952,user_154,151.52,merchant_49,CA,ach,device_368,0,0.57,2024-12-25 14:12:00
tx_8953,user_618,79.09,merchant_89,AU,card,device_1913,0,0.14,2024-04-01 15:46:00
tx_8954,user_58,237.72,merchant_2,UK,card,device_1339,0,0.16,2024-05-12 09:21:00
tx_8955,user_234,173.63,merchant_45,IN,ach,device_950,0,0.36,2024-08-20 03:39:00
tx_8956,user_926,15.7,merchant_42,NG,card,device_1109,0,0.18,2024-12-22 20:09:00
tx_8957,user_985,75.07,merchant_69,CA,ach,device_1505,0,0.21,2024-05-23 19:29:00
tx_8958,user_546,167.96,merchant_14,NG,ach,device_1771,0,0.29,2024-08-11 14:46:00
tx_8959,user_900,1.12,merchant_44,BR,ach,device_2622,0,0.23,2024-09-29 05:47:00
tx_8960,user_821,176.01,merchant_65,BR,ach,device_649,0,0.25,2024-10-21 16:16:00
tx_8961,user_417,53.02,merchant_95,IN,ach,device_2489,0,0.23,2024-05-26 10:34:00
tx_8962,user_906,147.2,merchant_17,AU,card,device_1942,0,0.47,2024-08-07 06:02:00
tx_8963,user_17,38.73,merchant_30,CA,wallet,device_1195,0,0.1,2024-05-08 11:06:00
tx_8964,user_770,97.62,merchant_37,IN,card,device_2206,0,0.15,2024-08-27 12:24:00
tx_8965,user_646,175.74,merchant_5,US,card,device_2273,0,0.15,2024-08-11 05:40:00
tx_8966,user_745,17.59,merchant_19,FR,ach,device_914,0,0.28,2024-03-05 20:12:00
tx_8967,user_138,9.7,merchant_21,CA,card,device_1742,0,0.16,2024-09-18 10:25:00
tx_8968,user_343,166.81,merchant_42,CA,wallet,device_2666,0,0.19,2024-11-15 12:15:00
tx_8969,user_317,131.53,merchant_61,BR,card,device_1954,0,0.41,2024-08-27 18:37:00
tx_8970,user_888,140.79,merchant_34,DE,card,device_893,0,0.15,2024-01-07 11:38:00
tx_8971,user_403,229.21,merchant_31,IN,ach,device_2532,0,0.37,2024-10-29 23:59:00
tx_8972,user_806,117.33,merchant_31,UK,wallet,device_765,0,0.18,2024-08-26 19:42:00
tx_8973,user_203,102.62,merchant_44,AU,wallet,device_2360,0,0.18,2024-02-04 17:24:00
tx_8974,user_327,9.14,merchant_84,DE,ach,device_2671,0,0.28,2024-04-13 06:35:00
tx_8975,user_565,27.0,merchant_57,CA,card,device_1772,0,0.14,2024-01-27 21:48:00
tx_8976,user_811,38.81,merchant_71,IN,wallet,device_168,0,0.27,2024-01-02 02:57:00
tx_8977,user_660,1.99,merchant_81,NG,wallet,device_742,0,0.15,2024-12-08 06:24:00
tx_8978,user_342,198.23,merchant_100,FR,wallet,device_2053,0,0.18,2024-01-02 05:56:00
tx_8979,user_583,131.09,merchant_14,US,ach,device_848,0,0.23,2024-04-10 11:34:00
tx_8980,user_674,112.69,merchant_44,BR,wallet,device_44,0,0.16,2024-06-15 06:47:00
tx_8981,user_879,95.74,merchant_64,UK,wallet,device_2642,0,0.12,2024-11-21 20:44:00
tx_8982,user_381,98.69,merchant_88,BR,card,device_1503,0,0.18,2024-06-20 19:33:00
tx_8983,user_245,35.36,merchant_70,US,card,device_2138,0,0.11,2024-09-22 13:43:00
tx_8984,user_458,9.75,merchant_18,AU,card,device_1074,0,0.27,2024-01-12 02:17:00
tx_8985,user_140,237.31,merchant_96,BR,wallet,device_2874,0,0.34,2024-05-15 00:02:00
tx_8986,user_953,2.44,merchant_100,US,wallet,device_2564,0,0.13,2024-10-12 16:02:00
tx_8987,user_390,13.81,merchant_58,CA,ach,device_786,0,0.28,2024-05-13 14:09:00
tx_8988,user_80,43.71,merchant_74,CA,wallet,device_219,0,0.32,2024-08-12 01:06:00
tx_8989,user_452,117.38,merchant_61,DE,wallet,device_1886,0,0.1,2024-10-13 12:57:00
tx_8990,user_908,123.75,merchant_84,DE,ach,device_2291,0,0.27,2024-03-11 18:56:00
tx_8991,user_812,64.89,merchant_67,IN,wallet,device_2711,0,0.32,2024-04-02 04:03:00
tx_8992,user_390,339.57,merchant_47,CA,card,device_893,0,0.34,2024-05-02 00:09:00
tx_8993,user_476,118.66,merchant_75,IN,card,device_1069,0,0.16,2024-10-14 13:47:00
tx_8994,user_991,18.1,merchant_68,US,card,device_956,0,0.18,2024-12-17 19:16:00
tx_8995,user_271,95.31,merchant_10,NG,card,device_2051,0,0.14,2024-02-08 07:33:00
tx_8996,user_67,39.63,merchant_51,CA,ach,device_2251,0,0.24,2024-08-20 12:28:00
tx_8997,user_645,264.97,merchant_74,US,wallet,device_91,0,0.11,2024-07-08 17:26:00
tx_8998,user_661,45.87,merchant_7,CA,card,device_1257,0,0.2,2024-09-25 17:00:00
tx_8999,user_648,57.77,merchant_30,CA,card,device_1486,0,0.2,2024-01-15 18:31:00
tx_9000,user_624,18.29,merchant_45,IN,wallet,device_2509,0,0.16,2024-08-21 06:34:00
tx_9001,user_269,101.15,merchant_59,BR,ach,device_1699,0,0.44,2024-08-11 00:09:00
tx_9002,user_669,31.91,merchant_93,IN,wallet,device_1322,0,0.13,2024-12-21 11:11:00
tx_9003,user_502,33.67,merchant_27,DE,wallet,device_692,0,0.11,2024-05-07 18:18:00
tx_9004,user_107,123.22,merchant_46,FR,wallet,device_1136,0,0.33,2024-06-21 23:10:00
tx_9005,user_335,41.54,merchant_63,BR,card,device_1439,0,0.13,2024-04-26 12:11:00
tx_9006,user_102,45.02,merchant_66,BR,card,device_1611,0,0.13,2024-05-19 08:31:00
tx_9007,user_629,214.82,merchant_15,AU,ach,device_2226,0,0.55,2024-08-31 20:07:00
tx_9008,user_699,15.78,merchant_6,IN,wallet,device_789,0,0.19,2024-05-26 05:27:00
tx_9009,user_848,21.33,merchant_75,DE,wallet,device_649,0,0.11,2024-02-04 09:03:00
tx_9010,user_444,80.39,merchant_2,DE,wallet,device_879,0,0.5,2024-02-14 17:36:00
tx_9011,user_440,47.87,merchant_98,FR,wallet,device_57,0,0.16,2024-04-19 16:42:00
tx_9012,user_520,173.01,merchant_48,BR,card,device_2630,0,0.17,2024-08-13 06:12:00
tx_9013,user_922,110.62,merchant_98,BR,card,device_2897,0,0.32,2024-08-14 23:20:00
tx_9014,user_180,22.37,merchant_73,UK,wallet,device_1553,0,0.32,2024-06-02 03:03:00
tx_9015,user_176,52.64,merchant_35,DE,card,device_1041,0,0.2,2024-05-23 14:28:00
tx_9016,user_550,53.91,merchant_6,AU,card,device_1709,0,0.14,2024-06-09 22:33:00
tx_9017,user_988,33.6,merchant_57,IN,wallet,device_2427,0,0.3,2024-01-22 03:37:00
tx_9018,user_877,73.66,merchant_92,AU,wallet,device_350,0,0.49,2024-11-08 12:42:00
tx_9019,user_940,166.49,merchant_17,DE,ach,device_361,0,0.29,2024-12-06 09:47:00
tx_9020,user_877,141.23,merchant_67,BR,ach,device_128,0,0.23,2024-12-22 05:56:00
tx_9021,user_205,91.91,merchant_92,FR,ach,device_2681,0,0.42,2024-02-08 04:54:00
tx_9022,user_227,4.0,merchant_96,NG,ach,device_2162,0,0.29,2024-12-21 05:04:00
tx_9023,user_891,31.7,merchant_32,CA,ach,device_2622,0,0.25,2024-04-17 14:03:00
tx_9024,user_500,41.44,merchant_68,DE,card,device_1469,0,0.15,2024-07-12 17:13:00
tx_9025,user_91,23.34,merchant_53,US,wallet,device_528,0,0.18,2024-11-17 09:17:00
tx_9026,user_181,86.85,merchant_3,DE,ach,device_936,0,0.23,2024-05-22 16:16:00
tx_9027,user_683,23.26,merchant_69,AU,wallet,device_2495,0,0.16,2024-01-12 17:42:00
